DIN,DIP
0.015540547,0.000154545
0.014807861,0.000180011
0.014874103,0.000199366
0.015629094,0.000211093
0.01683192,0.000219283
0.018394556,0.00023731
0.020287044,0.000273778
0.022371504,0.000323944
0.024055529,0.000366509
0.024828553,0.000391224
0.018884372,9.28078159558888e-07
0.017964596,6.44244052820569e-06
0.016754445,1.18571842591942e-05
0.015700711,1.7322367007904e-05
0.015178416,2.30022889989393e-05
0.015517314,2.88426170027218e-05
0.016564602,3.44894042041261e-05
0.017951541,4.02571384037679e-05
0.019370072,4.64485150573713e-05
0.020651409,5.42941579718742e-05
0.021703692,6.25757862483928e-05
0.022432661,7.13528343561092e-05
0.022219129,7.39780034449784e-05
0.021325743,7.46680577985249e-05
0.020174384,7.77503631718857e-05
0.018989611,8.18826664709504e-05
0.01823812,8.63071404060141e-05
0.018251682,9.10770812468617e-05
0.019030277,9.6150111935664e-05
0.020281052,0.000101913
0.021639567,0.00010942
0.023196111,0.000117291
0.025985654,0.00020496
0.028983302,0.000339717
0.02471594,8.74502297080833e-07
0.024083415,5.96734082359118e-06
0.022613872,1.06643527553565e-05
0.020803791,1.53314027326046e-05
0.019321695,2.02307494074538e-05
0.018384911,2.53681891491194e-05
0.018155104,3.09172856356678e-05
0.018594176,3.97738281732436e-05
0.019474426,5.61559061774502e-05
0.02080768,9.34158203813709e-05
0.022754215,0.000163953
0.024638187,0.000237301
0.025572667,0.000275527
0.025501737,0.000291078
0.024805669,0.000310321
0.023809109,0.000333641
0.022956995,0.000378829
0.022473089,0.000419484
0.022639211,0.000451878
0.023499042,0.000472023
0.024749707,0.000478645
0.026175067,0.000484833
0.02763404,0.000487489
0.029029056,0.000488704
0.02037254,9.63492330584401e-07
0.021565443,6.83346663240612e-06
0.02207767,1.28138159438737e-05
0.021703925,1.87347874192481e-05
0.020544337,2.46423439848083e-05
0.019184744,3.09100279675914e-05
0.018269727,3.81192790667471e-05
0.018314203,4.60048818014009e-05
0.019296905,5.28474870093786e-05
0.020693511,5.81258640840988e-05
0.022144226,6.37786671164393e-05
0.023512173,7.01745423487985e-05
0.024690494,7.86070536345692e-05
0.025433086,8.94089842890825e-05
0.025505144,0.000105707
0.025020413,0.000135675
0.024171211,0.000178478
0.023137148,0.000225704
0.022497585,0.000285666
0.023042552,0.000384249
0.025066577,0.000532091
0.027680693,0.000684615
0.030039012,0.000795327
0.032154966,0.000866494
0.020944538,9.599491395879e-07
0.022893127,1.96278910702257e-05
0.02412007,3.14285762384023e-05
0.024066517,3.84500112417397e-05
0.02325521,5.23192658658206e-05
0.022241261,7.08167996433111e-05
0.021349521,8.21077735011597e-05
0.020939158,9.40319077208588e-05
0.021362383,0.000118383
0.022676453,0.000166599
0.024452085,0.000226778
0.026028207,0.000258213
0.027217247,0.000248019
0.028018773,0.00021749
0.028547078,0.000195792
0.028800884,0.000197709
0.028781047,0.000226142
0.028580647,0.000279846
0.028341509,0.000345743
0.028315526,0.000404669
0.028777028,0.000452618
0.029722156,0.00048587
0.030771775,0.000487088
0.031650487,0.000448316
0.027203707,1.00251339533881e-06
0.029588802,7.77468709705433e-06
0.031657096,1.70036781957796e-05
0.032841895,2.73615292320171e-05
0.032714579,3.71531048856807e-05
0.031373791,4.57579970039635e-05
0.029465314,5.38053129245095e-05
0.027914818,6.27894931270375e-05
0.027162341,7.13725724880735e-05
0.027185472,7.86597661737528e-05
0.027910244,8.5590825388814e-05
0.029088525,9.26624644898718e-05
0.030662969,0.000100488
0.032870159,0.000113809
0.035326984,0.000135195
0.037093364,0.000153888
0.037646156,0.00016697
0.036834545,0.000175998
0.035136029,0.000182297
0.033382174,0.000187361
0.032434605,0.00019403
0.032522283,0.000201853
0.033545613,0.000209721
0.03534852,0.000218798
